date,FTSE_SA,top40,SWIX,USDZAR,10y_yield,10y_price,S&P_1500
2013/08/25,2465.13,37863.93,8973.77,10.28,8.185,45.53333975,378.67
2013/09/01,2502.97,38422.11,9105.93,10.015,8.12,45.80782059,383.8
2013/09/08,2578.99,39071.51,9331.49,9.9347,7.8,47.18591614,391.66
2013/09/15,2597.91,39542.4,9416.96,9.8806,7.545,48.31675523,396.8
2013/09/22,2611.31,39774.18,9473.73,10.093,7.66,47.80312025,393.09
2013/09/29,2622.14,39285.17,9441.41,9.9838,7.67,47.75874099,393.17
2013/10/06,2617.02,38903.51,9407.25,9.894,7.47,48.65500385,396.09
2013/10/13,2682.23,39894.47,9636.48,9.79,7.36,49.155823,405.72
2013/10/20,2674.05,40314.88,9659.34,9.827,7.43,48.83646752,409.05
2013/10/27,2696,40729.18,9748.78,10.19,7.78,47.27354898,409.08
2013/11/03,2658.36,40698.57,9673.98,10.339,7.935,46.59904769,410.93
2013/11/10,2662.85,40394.38,9639.31,10.1608,7.81,47.14216674,417.44
2013/11/17,2617.71,39642.74,9490.81,10.0695,7.865,46.90234122,418.88
2013/11/24,2646.96,40169.32,9598.06,10.175,8.005,46.29791012,419.19
2013/12/01,2637.97,39905.22,9546.47,10.3213,8.11,45.85020972,419.01
2013/12/08,2567.69,38537.55,9273.51,10.293,7.845,46.98939487,412.08
2013/12/15,2662.04,39833.69,9590.55,10.3555,7.84,47.01118604,422.14
2013/12/22,2711.46,40974.73,9799.73,10.53,7.83,47.05480174,427.5
2013/12/29,2746.03,41418.25,9904.11,10.6708,7.96,46.49125193,425.27
2014/01/05,2700.83,40834.33,9766.01,10.6438,7.87,46.88060554,427.91
2014/01/12,2737.45,41976.36,9934.61,10.866,8.045,46.12679307,427.13
2014/01/19,2716.86,41739.02,9875.51,11.0865,8.285,45.11458755,416.05
2014/01/26,2636.01,40586.73,9579.69,11.1222,8.79,43.06359004,414.26
2014/02/02,2643.73,40777.6,9623.59,11.064,8.5,44.2285415,416.9
2014/02/09,2702.34,42093.15,9840.88,10.8513,8.555,44.00496533,426.83
2014/02/16,2735.87,42952.99,9990.06,10.9355,8.62,43.74234035,426.75
2014/02/23,2763.38,42771.61,10047.08,10.7587,8.48,44.31015148,432.27
2014/03/02,2838.99,43206.26,10227.31,10.734,8.375,44.74133053,436.76
2014/03/09,2785.84,41761.01,9976.36,10.678,8.395,44.65884665,428.29
2014/03/16,2777.76,41885.37,9983.44,10.896,8.5,44.2285415,434.1
2014/03/23,2877.95,43167.6,10323.46,10.576,8.275,45.15627154,431.26
2014/03/30,2866.62,43537.43,10342.77,10.56,8.305,45.03134649,433.12
2014/04/06,2854.94,43116.91,10291.19,10.493,8.17,45.59652053,421.26
2014/04/13,2869.19,43446.52,10356.47,10.5025,8.22,45.38629212,432.53
2014/04/20,2892.54,43851.17,10450.28,10.6684,8.345,44.86537074,431.94
2014/04/27,2897.85,44015.07,10485.62,10.48,8.305,45.03134649,436.01
2014/05/04,2904.41,43741.1,10490.76,10.354,7.985,46.38373041,435.03
2014/05/11,2929.24,44078.03,10558.61,10.355,7.975,46.42670616,434.79
2014/05/18,2988.91,44894.82,10741.3,10.2978,7.905,46.72876565,440.14
2014/05/25,2934.69,44641.55,10637.55,10.571,8.195,45.49127274,445.14
2014/06/01,2982.56,44929.1,10745.26,10.5872,8.115,45.82900977,451.71
2014/06/08,3029,45803.04,10907.73,10.6685,8.205,45.44924847,448.69
2014/06/15,3053.1,46336.08,11001.3,10.6455,8.185,45.53333975,455.05
2014/06/22,3011.01,45651.85,10845.38,10.589,8.165,45.61760221,454.71
2014/06/29,3062.93,47080.38,11096.27,10.7645,8.205,45.44924847,460.47
2014/07/06,3053.18,46071.09,10975.46,10.714,8.17,45.59652053,455.36
2014/07/13,3068.81,46558.12,11058.56,10.6463,7.91,46.70711844,457.5
2014/07/20,3077.83,46384.92,11065.43,10.5125,7.96,46.49125193,457.24
2014/07/27,3064.52,45733.69,10977.17,10.6787,8.115,45.82900977,444.96
2014/08/03,3072.05,45560.82,10953.01,10.659,8.125,45.78664219,446.8
2014/08/10,3092.03,46112.03,11061.89,10.593,8.07,46.02019826,452.15
2014/08/17,3118.8,45982.92,11113.81,10.6957,7.985,46.38373041,460.02
2014/08/24,3111.79,45630.44,11083.03,10.6645,7.745,47.42733755,463.5
2014/08/31,3180.62,46388.8,11306.42,10.6938,7.68,47.71440705,464.44
2014/09/07,3112.09,45865.2,11151.23,11.023,7.94,46.57746656,459.26
2014/09/14,3134.1,46162.81,11225.85,11.0795,7.91,46.70711844,464.14
2014/09/21,3008.88,44507.63,10815.56,11.2285,7.98,46.40521281,457.29
2014/09/28,2987.22,43383.52,10674.69,11.3452,8.195,45.49127274,453.5
2014/10/05,2891.21,41911.8,10350.52,11.119,7.945,46.55589643,438.7
2014/10/12,2924.38,42735.98,10481.4,11.0805,7.9,46.75042391,435.5
2014/10/19,2954.92,42676.13,10548.38,10.9325,7.685,47.69225706,453.37
2014/10/26,3104.13,44384.99,11035.5,11.0395,7.695,47.647991,466.19
2014/11/02,3067.91,44814.63,11001.4,11.26,7.755,47.38334187,469.31
2014/11/09,3163.5,45134.15,11236.19,11.078,7.65,47.84754487,470.96
2014/11/16,3188.13,45250.63,11296.31,10.9635,7.46,48.70030013,476.12
2014/11/23,3108.83,44205.76,11083.72,11.0805,7.335,49.27043467,476.89
2014/11/30,3063.86,43876.25,10970.07,11.3558,7.53,48.38419747,478.67
2014/12/07,2954.95,42400,10614.79,11.6105,7.77,47.31743252,462.19
2014/12/14,3100.5,43655.86,11005.63,11.5718,7.835,47.03298833,477.91
2014/12/21,3085.47,43746.86,10996.62,11.6001,7.89,46.79377355,482.43
2014/12/28,3117.57,43696.74,11049.11,11.7035,7.82,47.09846196,475.51
2015/01/04,3128.94,42994.58,10995,11.496,7.405,48.9502603,472.29
2015/01/11,3093.6,42455.42,10887.57,11.549,7.075,50.47997944,466.76
2015/01/18,3214.34,43647.44,11259.7,11.4148,6.885,51.38452949,474.17
2015/01/25,3288.16,45111.03,11535.23,11.6468,6.865,51.48077771,461.68
2015/02/01,3346.49,45744.27,11697.59,11.513,7.225,49.7782301,475.77
2015/02/08,3362.46,46739.97,11833.21,11.6695,7.31,49.38534037,485.15
2015/02/15,3345.49,46880.64,11818.75,11.6215,7.415,48.90470823,488.32
2015/02/22,3323.09,47161.83,11828.2,11.668,7.645,47.86977421,486.89
2015/03/01,3326.63,47236.4,11861.97,12.0395,7.955,46.51278912,479.27
2015/03/08,3253.08,45872.93,11575.89,12.479,7.99,46.36225894,475.95
2015/03/15,3320.38,46592.78,11744.6,12.015,7.785,47.251624,488.88
2015/03/22,3292.44,45678.97,11608.44,12.045,7.82,47.09846196,478.12
2015/03/29,3375.17,46048.96,11812.29,11.798,7.715,47.5595944,479.89
2015/04/05,3461.86,47134.4,12098.41,11.9953,7.71,47.58167662,487.42
2015/04/12,3452.06,47491.87,12118.12,12.067,7.875,46.85888094,482.45
2015/04/19,3521.37,48965.36,12381.9,12.1255,8.05,46.1054524,490.66
2015/04/26,3472.54,48195.48,12213.34,12.0605,7.955,46.51278912,487.81
2015/05/03,3374.74,47716.53,11982.98,11.926,8.09,45.9351175,489.62
2015/05/10,3382.08,47935.39,12017.68,11.794,7.98,46.40521281,491.41
2015/05/17,3379.48,47885.27,12031.14,11.895,8.05,46.1054524,492.42
2015/05/24,3250.61,46285.65,11615.17,12.1555,8.16,45.63869462,488.03
2015/05/31,3208.86,45993.24,11469.09,12.5805,8.44,44.47386884,485.3
2015/06/07,3231.14,46129.91,11520.72,12.3809,8.36,44.80330342,485.75
2015/06/14,3237.22,46170.57,11539.51,12.1625,8.39,44.67945193,489.5
2015/06/21,3316.17,47054.51,11773.42,12.2025,8.305,45.03134649,487.51
2015/06/28,3314.89,46355.6,11704.23,12.3205,8.265,45.19799791,481.37
2015/07/05,3267.07,46216.22,11619.2,12.4505,8.23,45.34437451,481.32
2015/07/12,3328.02,47052.58,11833.16,12.36,8.055,46.08412259,491.82
2015/07/19,3238.53,45858.45,11545.68,12.6233,8.15,45.68091162,480.88
2015/07/26,3248.16,46557.26,11646.2,12.6745,8.25,45.26066699,486.76
2015/08/02,3243.38,46431.99,11644.29,12.6255,8.175,45.57544956,480.73
2015/08/09,3161.44,45341.19,11376.45,12.8261,8.175,45.57544956,484.07
2015/08/16,3055.36,43404.56,10975.98,12.97,8.325,44.94827434,456.59
2015/08/23,3151.13,44383.74,11230.44,13.3044,8.325,44.94827434,460.32
2015/08/30,3080.1,43547.16,11022.96,13.8545,8.575,43.92397338,445.07
2015/09/06,3033.67,43450.42,10933.76,13.5795,8.475,44.33057985,454.2
2015/09/13,3126.81,45616.07,11286.07,13.3255,8.335,44.9068015,453.56
2015/09/20,3075.53,44963.24,11135.16,13.9135,8.515,44.16744252,447.26
2015/09/27,3131.45,45668.35,11290.14,13.732,8.375,44.74133053,451.14
2015/10/04,3276.3,47809.88,11773.2,13.3522,8.185,45.53333975,466.38
2015/10/11,3251.59,47459.95,11698.88,13.0814,8.145,45.70203623,469.89
2015/10/18,3326.49,48799.45,11984.91,13.636,8.39,44.67945193,478.79
2015/10/25,3264.98,48317.45,11844.78,13.8247,8.34,44.88608086,479.75
2015/11/01,3253.05,47540.77,11757.38,14.1585,8.555,44.00496533,484.72
2015/11/08,3105.88,45979.37,11297.52,14.4019,8.64,43.66187989,466.88
2015/11/15,3230.91,46963.11,11652.44,13.9525,8.425,44.5354343,481.97
2015/11/22,3175.67,46327.67,11513.42,14.4061,8.56,43.98470195,483.01
2015/11/29,2971.37,44347.44,10881.36,14.3393,8.655,43.60164139,482.64
2015/12/06,2783.77,43558.35,10378.71,15.88,10.41,37.14632903,464.05
2015/12/13,2951.48,43978.57,10765.31,15.0983,9.355,40.88966484,462.22
2015/12/20,3110.78,46355.04,11323.71,15.2865,9.49,40.3882878,475.12
2015/12/27,3043.61,45797.3,11157.66,15.471,9.77,39.36981354,470.91
2016/01/03,2857.13,43253.3,10524.44,16.3173,9.525,40.25940773,442.48
2016/01/10,2750.53,42105,10204.78,16.8098,9.765,39.3877509,432.6
2016/01/17,2811.56,42952.57,10366.27,16.4675,9.58,40.05779494,438.66
2016/01/24,3001.23,44065.55,10888.73,15.891,9.205,41.45479464,446.61
2016/01/31,3001.41,44453.51,10935.01,16.0275,9.17,41.58789099,432.7
2016/02/07,2927.05,43119.66,10661.41,15.8825,9.215,41.41685322,428.97
2016/02/14,2968.29,43474.46,10777.58,15.398,9.175,41.56884848,441.47
2016/02/21,3000.72,43857.79,10886.98,16.1688,9.42,40.64741163,448.94
2016/02/28,3189.52,46224.71,11502.95,15.355,9.295,41.11469339,461.69
2016/03/06,3162.1,45761.25,11424.38,15.2627,9.115,41.79799311,466.57
2016/03/13,3343,47812.41,11960.11,15.2575,9.285,41.15233042,472.99
2016/03/20,3250.72,46349.01,11651.09,15.4548,9.36,40.8709737,469.51
2016/03/27,3241.95,45485.3,11565.41,14.692,9.125,41.75970604,478.52
2016/04/03,3235.73,45252.36,11550.83,14.98,9.195,41.49277429,472.39
2016/04/10,3323.94,46763.08,11858.82,14.5697,9.02,42.16365228,480.58
2016/04/17,3292.6,46505.48,11775.71,14.4,9.065,41.99000854,483.32
2016/04/24,3301.8,46471,11807.79,14.2345,8.975,42.33808623,477.35
2016/05/01,3165.47,45101.87,11398.22,14.8729,9.13,41.74057697,475.31
2016/05/08,3171.2,45403.15,11425.22,15.405,9.2,41.47377969,472.61
2016/05/15,3208.42,46531.45,11624.27,15.6323,9.39,40.75902406,474.1
2016/05/22,3323.35,48069.78,12000.78,15.7162,9.385,40.77765889,485.24
2016/05/29,3388.43,48083.54,12111.64,15.093,9.2,41.47377969,485.61
2016/06/05,3324.98,47028.08,11867.86,15.23,9.08,41.93230223,484.99
2016/06/12,3241.45,46136.89,11604.46,15.1215,9.06,42.00926339,479.16
2016/06/19,3259.87,45570.39,11604.76,15.065,9.11,41.81715112,471.42
2016/06/26,3329.24,46015.54,11818.3,14.5603,8.695,43.44145184,486.4
2016/07/03,3264.68,44920.65,11562.86,14.5333,8.71,43.38154775,492.72
2016/07/10,3402.64,46454.35,11986.78,14.58,8.73,43.30181694,500.25
2016/07/17,3446.07,46285.24,12063.11,14.285,8.81,42.98450175,503.24
2016/07/24,3427.61,45916.48,12004.84,13.88,8.655,43.60164139,503.16
2016/07/31,3404.33,45385.74,11911.22,13.725,8.59,43.86333702,505.21
2016/08/07,3470.71,45703.18,12078.82,13.4737,8.43,44.51490207,505.29
2016/08/14,3459.14,45877.01,12057.94,13.5075,8.475,44.33057985,505.47
2016/08/21,3438.41,46806.74,12096.02,14.375,8.965,42.37695704,502.38
2016/08/28,3413.74,46972.62,12085.91,14.485,8.94,42.47430591,505.3
2016/09/04,3405.85,46734.92,12035.2,14.4196,8.755,43.20238001,492.84
2016/09/11,3324.93,45430.38,11740.04,14.1831,8.715,43.36159992,495.04
2016/09/18,3345.11,45440.23,11794.47,13.7139,8.565,43.96444884,501.43
2016/09/25,3311.47,45425.59,11722.67,13.725,8.66,43.58158221,502.16
2016/10/02,3280.6,45112.11,11633.13,13.8692,8.695,43.44145184,498.55
2016/10/09,3208.94,44658.61,11428.51,14.3193,8.835,42.88586598,493.65
2016/10/16,3264.42,45069.02,11562.6,13.9834,8.83,42.90557319,495.45
2016/10/23,3213.08,44308.17,11382.63,13.8265,8.875,42.7285662,491.44
2016/10/30,3125,43229.65,11088.14,13.575,8.695,43.44145184,482.15
2016/11/06,3075.71,43995.65,11057.84,14.384,9.175,41.56884848,502.14
2016/11/13,3146.19,44216.56,11231.76,14.4755,8.975,42.33808623,507.21
2016/11/20,3116.72,44208.66,11186.29,14.1153,9.115,41.79799311,515.03
2016/11/27,3010.85,42822.16,10845.65,13.8061,9.025,42.14431958,509.88
2016/12/04,3143.06,44220.24,11264.9,13.8296,8.895,42.65015439,526.5
2016/12/11,3069.09,43165.26,11020.32,14.08,9.015,42.18299474,525.29
2016/12/18,3055.93,42860.5,10976.84,14.0074,8.98,42.31866553,526.67
2016/12/25,3162.31,43901.99,11290.33,13.7386,8.925,42.5328333,521.04
2017/01/01,3208.74,44456.49,11419.21,13.735,8.79,43.06359004,529.51
2017/01/08,3254.47,46067.2,11626.33,13.505,8.675,43.52146554,529.14
2017/01/15,3221.64,45780.79,11546.7,13.595,8.72,43.34166218,527.92
2017/01/22,3223.76,46146.76,11621.23,13.47,8.87,42.74819392,533.49
2017/01/29,3208.66,45417.57,11521.02,13.2788,8.82,42.94501752,534.36
2017/02/05,3235.28,45756.81,11634.81,13.3588,8.77,43.14283844,538.74
2017/02/12,3225.45,45074.63,11571.89,13.065,8.71,43.38154775,546.45
2017/02/19,3213.05,44580.51,11500.41,12.96,8.71,43.38154775,549.82
2017/02/26,3206.01,44636.3,11505.77,13.015,8.73,43.30181694,553.08
2017/03/05,3200.52,44304.31,11458.82,13.1628,8.68,43.50144693,549.82
2017/03/12,3290.02,45309.36,11742.29,12.7238,8.49,44.26932581,551.87
2017/03/19,3262.62,44662.6,11618.68,12.4396,8.365,44.7826353,543.4
2017/03/26,3211.69,45167.15,11548.72,13.4247,8.885,42.68934049,548.27
2017/04/02,3243.32,46085.03,11663.8,13.76,8.965,42.37695704,546.12
2017/04/09,3333.19,46644.49,11888.53,13.419,8.825,42.92529038,539.77
2017/04/16,3266.6,45500.98,11637.05,13.1313,8.645,43.64179023,545.2
2017/04/23,3353.01,47071.73,11984.72,13.3693,8.7,43.42147371,553.18
2017/04/30,3331.28,47009.79,11918.91,13.4215,8.735,43.28190943,556.4
2017/05/07,3400.55,47430.43,12106.48,13.356,8.73,43.30181694,554
2017/05/14,3404.05,47962.6,12132.02,13.234,8.68,43.50144693,551.71
2017/05/21,3425.53,47535.43,12128.9,12.8699,8.515,44.16744252,559.35
2017/05/28,3334.84,46522.53,11852.22,12.8115,8.45,44.43287721,565.03
2017/06/04,3278.24,45874.22,11673.33,12.951,8.495,44.24892849,563.91
2017/06/11,3176.96,44512.15,11366.06,12.814,8.485,44.28973347,563.87
2017/06/18,3233.03,45358.66,11520.14,12.9318,8.52,44.14709683,564.73
2017/06/25,3209.8,45421.76,11488.27,13.0551,8.795,43.04380297,561.75
2017/07/02,3203.99,45670.49,11500.82,13.395,8.945,42.45481647,562.11
2017/07/09,3339.87,47309.26,11914.78,13.0332,8.69,43.46144008,569.78
2017/07/16,3395.94,47801.91,12078.07,12.9158,8.535,44.08612159,572.85
2017/07/23,3431.95,48551.29,12176.12,13.0096,8.595,43.84314537,572.43
2017/07/30,3455.57,49506.15,12336.79,13.455,8.655,43.60164139,572.96
2017/08/06,3428.95,48766.71,12189.17,13.4418,8.65,43.62171073,564.16
2017/08/13,3469.12,48929.87,12262.07,13.1614,8.535,44.08612159,560.2
2017/08/20,3542.82,50175.33,12529.92,13.038,8.57,43.94420598,564.41
2017/08/27,3516.58,49996.4,12464.39,12.9417,8.505,44.20816485,572.43
2017/09/03,3445.82,49274.03,12265.03,12.9376,8.445,44.45336783,568.69
2017/09/10,3430.41,49274.6,12237.06,13.1658,8.405,44.61766745,578.01
2017/09/17,3447.72,49564.68,12278.05,13.2438,8.455,44.41239698,579.05
2017/09/24,3404.33,49376.46,12175.01,13.5561,8.57,43.94420598,583.83
2017/10/01,3513.45,51010.38,12539.01,13.775,8.705,43.40150568,590.81
2017/10/08,3590,51450.39,12757.89,13.2663,8.62,43.74234035,591.48
2017/10/15,3595.28,51600.66,12775.3,13.64,8.835,42.88586598,596.53
2017/10/22,3619.59,52403.45,12888.84,14.0641,9.145,41.68324759,597.91
2017/10/29,3669.68,53198.96,13072.33,14.2239,9.285,41.15233042,598.93
2017/11/05,3693.57,53424.93,13128.9,14.3704,9.355,40.88966484,597.4
2017/11/12,3796.84,53909.14,13347.64,13.981,9.34,40.94579469,597.34
2017/11/19,3790.83,53998.14,13339.12,14.1587,9.345,40.92707533,603.04
2017/11/26,3773.03,52888.36,13225.93,13.7068,9.32,41.02076637,612.33
2017/12/03,3643.64,51671.17,12868.12,13.655,9.275,41.19000535,613.99
2017/12/10,3586.89,50953.23,12687.58,13.1464,9.085,41.91308618,619.05
2017/12/17,3705.92,52063.77,13070.59,12.5987,8.715,43.36159992,621.16
2017/12/24,3791,52533.04,13292.26,12.3724,8.605,43.80279273,618.99
2017/12/31,3789.84,52842.68,13300.39,12.3044,8.55,44.02523898,634.54
2018/01/07,3754.35,53296.1,13271.58,12.3612,8.57,43.94420598,644.59
2018/01/14,3839.51,54058.74,13515.07,12.191,8.495,44.24892849,650.05
2018/01/21,3924.37,54530.63,13743.33,11.8672,8.43,44.51490207,663.51
2018/01/28,3667.54,51908.17,12956.23,12.0916,8.485,44.28973347,637.95
2018/02/04,3502.02,49287.45,12374.23,12.0352,8.455,44.41239698,605.23
2018/02/11,3772.04,52110.8,13185.63,11.6363,8.12,45.80782059,631.32
2018/02/18,3757.22,51747.15,13141.99,11.545,8.03,46.1908803,634.62
2018/02/25,3697.67,50824.62,12928.6,11.8966,8.205,45.44924847,622.08
2018/03/04,3808.48,52348.57,13281.06,11.8172,8.07,46.02019826,644.3
2018/03/11,3694.84,51421.64,12959.68,11.9745,8.12,45.80782059,636.78
2018/03/18,3584.75,49755.2,12560.12,11.7428,7.99,46.36225894,599.54
2018/03/25,3479.26,48794.5,12294.87,11.8385,7.985,46.38373041,611.7
2018/04/01,3507.38,49140.59,12398.55,12.025,8.06,46.06280363,603.47
2018/04/08,3505.02,49882.87,12437.82,12.069,8.085,45.95637145,615.32
2018/04/15,3586.44,50765.88,12666.57,12.0989,8.04,46.14814461,618.76
2018/04/22,3538.99,50684.22,12571.03,12.3282,8.22,45.38629212,618.41
2018/04/29,3543,50873.59,12591.52,12.5,8.34,44.88608086,617.23
2018/05/06,3599.25,51822.78,12758.05,12.254,8.345,44.86537074,632.13
2018/05/13,3502.18,51292.18,12518.78,12.7625,8.625,43.72220996,629.46
2018/05/20,3481.92,50541.99,12388.23,12.491,8.455,44.41239698,631.32
2018/05/27,3493.67,50875.01,12443.73,12.6906,8.62,43.74234035,634.57
2018/06/03,3521.79,51881.93,12549.81,13.0655,8.97,42.35751673,645.24
2018/06/10,3480.12,51327.7,12423.59,13.4344,9,42.24108069,645.21
2018/06/17,3445.91,50623.1,12292.15,13.4383,8.88,42.70894839,640.03
2018/06/24,3497.6,51516.06,12457.17,13.7275,8.835,42.88586598,631.07
2018/07/01,3505.38,51122.67,12460.16,13.4702,8.66,43.58158221,641.2
2018/07/08,3459,50244.08,12277.59,13.2684,8.71,43.38154775,649.94
2018/07/15,3496.1,50904.2,12397.72,13.4051,8.735,43.28190943,650.29
2018/07/22,3505.96,51126.9,12420.25,13.1793,8.585,43.8835389,653.04
2018/07/29,3497.05,50988.46,12396.96,13.3256,8.695,43.44145184,658.33
2018/08/05,3499.33,51577.23,12445.3,14.104,8.855,42.80713661,656.92
2018/08/12,3392.09,50601.89,12161.4,14.6413,9.045,42.06708623,660.97
2018/08/19,3597.32,52741.71,12730.43,14.2087,8.9,42.63057618,667.02
2018/08/26,3532.99,52464.01,12584.37,14.6875,8.98,42.31866553,672.97
2018/09/02,3423.83,50832.75,12241.85,15.2372,9.14,41.70234775,666.01
2018/09/09,3384.41,50440.98,12121.2,14.9345,9.185,41.53079223,673.5
2018/09/16,3428.05,50932.4,12239.25,14.3089,9.1,41.85549613,678.31
